,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,i,lemma,neg,sent_i,t,text
436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5520,bad,False,5497,5520,bad
437,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5520,bad,False,5497,5520,bad
438,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5520,bad,False,5497,5520,bad
439,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5520,bad,False,5497,5520,bad
440,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5520,bad,False,5497,5520,bad
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,I,,5559,dark,False,5537,5555,dark
442,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,I,,5578,word,False,5537,5578,words
443,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,I,,5578,word,False,5537,5578,words
444,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,I,,5578,word,False,5537,5578,words
445,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,I,,5578,word,False,5537,5578,words
446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,5605,begin,False,5603,5605,begun
447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,5621,time,False,5619,5633,time
448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,5633,think,False,5619,5633,thought
449,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,terror,,5659,terror,False,5648,5659,terror
450,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,terror,,5659,terror,False,5648,5659,terror
451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,5664,mortal,False,5661,5662,mortal
452,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,5665,terror,False,5661,5665,terror
453,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,5665,terror,False,5661,5665,terror
454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,5668,young,False,5661,5668,young
455,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,5668,young,False,5661,5668,young
456,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,5668,young,False,5661,5668,young
457,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,5668,young,False,5661,5668,young
458,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,5679,mortal,False,5661,5677,mortal
459,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,5680,terror,False,5661,5680,terror
460,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,5680,terror,False,5661,5680,terror
461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,5685,iron,False,5661,5685,iron leg
462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,5685,iron,False,5661,5685,iron leg
463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,5690,mortal,False,5661,5688,mortal
464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,myself,5691,terror,False,5661,5691,terror
465,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,myself,5691,terror,False,5661,5691,terror
466,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,5707,hope,False,5661,5707,hope
467,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,5707,hope,False,5661,5707,hope
468,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,5707,hope,False,5661,5707,hope
469,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,5707,hope,False,5661,5707,hope
470,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,5707,hope,False,5661,5707,hope
471,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,5709,deliverance,False,5661,5709,deliverance
472,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,5709,deliverance,False,5661,5709,deliverance
473,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,5709,deliverance,False,5661,5709,deliverance
474,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,5709,deliverance,False,5661,5709,deliverance
475,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,5713,powerful,False,5661,5713,powerful
476,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,5713,powerful,False,5661,5713,powerful
477,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,5713,powerful,False,5661,5713,powerful
478,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,5713,powerful,False,5661,5713,powerful
479,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,5713,powerful,False,5661,5713,powerful
480,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,5713,powerful,False,5661,5713,powerful
481,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,5713,powerful,False,5661,5713,powerful
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,I,,5739,secrecy,False,5661,5739,secrecy
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,I,,5739,secrecy,False,5661,5739,secrecy
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,I,5818,incline,False,5807,5808,inclined
485,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,5828,dawn,False,5807,5828,dawn
486,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,5828,dawn,False,5807,5828,dawn
487,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,5828,dawn,False,5807,5828,dawn
488,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,5828,dawn,False,5807,5828,dawn
489,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,5828,dawn,False,5807,5828,dawn
490,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,5833,rob,False,5807,5833,rob
491,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,5833,rob,False,5807,5833,rob
492,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,5833,rob,False,5807,5833,rob
493,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,5833,rob,False,5807,5833,rob
494,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,5833,rob,False,5807,5833,rob
495,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,5865,strike,False,5858,5865,struck
496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,5865,strike,False,5858,5865,struck
497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,5877,noise,False,5858,5865,noise
498,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,5881,pirate,False,5858,5881,pirate
499,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,5881,pirate,False,5858,5881,pirate
500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,5970,think,False,5936,5970,thought
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,I,,5972,catch,False,5936,5972,caught
502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,5984,time,False,5981,5982,time
503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,5986,verification,False,5981,5986,verification
504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,5986,verification,False,5981,5986,verification
505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,5989,time,False,5981,5984,time
506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,6002,time,False,5981,6000,time
507,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,6007,steal,False,6006,6007,stole
508,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,6007,steal,False,6006,6007,stole
509,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,6007,steal,False,6006,6007,stole
510,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,6007,steal,False,6006,6007,stole
511,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,6129,find,False,6088,6129,found
512,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,6129,find,False,6088,6129,found
513,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,6129,find,False,6088,6129,found
514,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,6141,hope,False,6088,6141,hope
515,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,6141,hope,False,6088,6141,hope
516,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,6141,hope,False,6088,6141,hope
517,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,6141,hope,False,6088,6141,hope
518,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,6141,hope,False,6088,6141,hope
519,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,it,6146,intend,True,6088,6146,intended
520,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,it,6146,intend,True,6088,6146,intended
521,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,it,6146,intend,True,6088,6146,intended
522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,6158,time,False,6088,6137,time
523,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,them,6198,find,False,6190,6198,found
524,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,them,6198,find,False,6190,6198,found
525,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,them,6198,find,False,6190,6198,found
526,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6241,lie,False,6236,6241,lying
527,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6241,lie,False,6236,6241,lying
528,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6241,lie,False,6236,6241,lying
529,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6241,lie,False,6236,6241,lying
530,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,6255,cry,False,6236,6255,crying
531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,6255,cry,False,6236,6255,crying
532,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6275,lie,False,6269,6275,lying
533,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6275,lie,False,6269,6275,lying
534,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6275,lie,False,6269,6275,lying
535,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6275,lie,False,6269,6275,lying
536,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,damp,,6289,spider,False,6269,6289,spiders'
537,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,damp,,6289,spider,False,6269,6289,spiders'
538,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,itself,6292,hang,False,6269,6292,hanging
539,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,itself,6292,hang,False,6269,6292,hanging
540,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,itself,6292,hang,False,6269,6292,hanging
541,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,itself,6292,hang,False,6269,6292,hanging
542,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,itself,6292,hang,False,6269,6292,hanging
543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,it,,6369,conscience,False,6353,6369,conscience
544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,it,,6369,conscience,False,6353,6369,conscience
545,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,it,me,6372,phantom,False,6353,6372,phantom
546,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,it,Hulks,6372,phantom,False,6353,6372,phantom
547,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,it,me,6372,phantom,False,6353,6372,phantom
548,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,it,Hulks,6372,phantom,False,6353,6372,phantom
549,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,gates,,6433,cry,False,6416,6433,cried
550,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,gates,,6433,cry,False,6416,6433,cried
551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,me,,6613,iron,False,6580,6613,iron
552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,me,,6613,iron,False,6580,6613,iron
553,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,,6633,Battery,False,6628,6633,Battery
554,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,,6633,Battery,False,6628,6633,Battery
555,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,me,mist,6685,confusion,False,6681,6685,confusion
556,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,me,mist,6685,confusion,False,6681,6685,confusion
557,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,me,mist,6685,confusion,False,6681,6685,confusion
558,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,myself,6691,find,False,6681,6691,found
559,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,myself,6691,find,False,6681,6691,found
560,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,myself,6691,find,False,6681,6691,found
561,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,me,,6740,cross,False,6729,6740,crossed
562,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,me,,6740,cross,False,6729,6740,crossed
563,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,me,,6740,cross,False,6729,6740,crossed
564,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,me,,6740,cross,False,6729,6740,crossed
565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,,6794,think,False,6793,6794,thought
566,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,me,,6810,unexpected,False,6793,6810,unexpected
567,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,me,,6810,unexpected,False,6793,6810,unexpected
568,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,me,,6810,unexpected,False,6793,6810,unexpected
569,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,me,,6810,unexpected,False,6793,6810,unexpected
570,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,me,,6810,unexpected,False,6793,6810,unexpected
571,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,me,,6810,unexpected,False,6793,6810,unexpected
572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,him,6819,touch,False,6793,6815,touched
573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,me,,6823,shoulder,False,6793,6823,shoulder
574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,me,,6823,shoulder,False,6793,6823,shoulder
575,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,man,man,6827,jump,False,6825,6827,jumped
576,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,man,man,6827,jump,False,6825,6827,jumped
577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,me,6921,swear,False,6902,6921,swore
578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,me,6921,swear,False,6902,6921,swore
579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,me,6921,swear,False,6902,6921,swore
580,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,me,6921,swear,False,6902,6921,swore
581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,6923,oath,False,6902,6923,oath
582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,6923,oath,False,6902,6923,oath
583,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,6929,hit,False,6902,6929,hit
584,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,6929,hit,False,6902,6929,hit
585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,6951,stumble,False,6902,6951,stumble
586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,6961,stumble,False,6902,6956,stumbling
587,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,me,him,6969,lose,False,6902,6969,lost
588,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,me,him,6969,lose,False,6902,6969,lost
589,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,me,him,6969,lose,False,6902,6969,lost
590,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,me,him,6969,lose,False,6902,6969,lost
591,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,me,him,6969,lose,False,6902,6969,lost
592,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,me,him,6969,lose,False,6902,6969,lost
593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,,6982,think,False,6981,6982,thought
594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,me,,6984,feel,False,6981,6984,feeling
595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,me,,6984,feel,False,6981,6984,feeling
596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,me,,6984,feel,False,6981,6984,feeling
597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,me,,6984,feel,False,6981,6984,feeling
598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,me,,6984,feel,False,6981,6984,feeling
599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,me,,6984,feel,False,6981,6984,feeling
600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,me,,6984,feel,False,6981,6984,feeling
601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,me,,6984,feel,False,6981,6984,feeling
602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,me,,6984,feel,False,6981,6984,feeling
603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,me,,6984,feel,False,6981,6984,feeling
604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,me,,6992,dare,False,6991,6992,dare
605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,me,,6992,dare,False,6991,6992,dare
606,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,me,,6999,pain,False,6991,6999,pain
607,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,me,,6999,pain,False,6991,6999,pain
608,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,me,,6999,pain,False,6991,6999,pain
609,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,,7019,Battery,False,7014,7019,Battery
610,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,,7019,Battery,False,7014,7019,Battery
611,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,himself,7030,hug,False,7014,7030,hugging
612,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,himself,7030,hug,False,7014,7030,hugging
613,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,himself,7030,hug,False,7014,7030,hugging
614,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,,7033,limp,False,7014,7030,limping
615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,me,,7045,leave,False,7014,7045,left
616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,me,,7045,leave,False,7014,7045,left
617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,me,,7045,leave,False,7014,7045,left
618,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,me,7050,wait,False,7014,7050,waiting
619,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,me,7050,wait,False,7014,7050,waiting
620,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,me,,7065,expect,False,7063,7065,expected
621,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,me,,7065,expect,False,7063,7065,expected
622,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,me,,7065,expect,False,7063,7065,expected
623,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,me,,7065,expect,False,7063,7065,expected
624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,man,,7073,die,False,7063,7073,die
625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,man,,7073,die,False,7063,7073,die
626,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,man,,7073,die,False,7063,7073,die
627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,7076,cold,False,7063,7073,cold
628,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,man,me,7136,leave,False,7119,7136,left
629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,man,me,7136,leave,False,7119,7136,left
630,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,man,me,7136,leave,False,7119,7136,left
631,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,boy,,7209,leave,False,7171,7209,left
632,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,boy,,7209,leave,False,7171,7209,left
633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,boy,,7209,leave,False,7171,7209,left
634,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,boy,,7215,liquor,False,7171,7215,liquor
635,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,boy,,7215,liquor,False,7171,7215,liquor
636,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,boy,,7215,liquor,False,7171,7215,liquor
637,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,boy,,7215,liquor,False,7171,7215,liquor
638,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,boy,,7218,shiver,False,7217,7218,shivered
639,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,boy,,7218,shiver,False,7217,7218,shivered
640,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,boy,,7218,shiver,False,7217,7218,shivered
641,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,boy,,7218,shiver,False,7217,7218,shivered
642,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,boy,,7218,shiver,False,7217,7218,shivered
643,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,boy,,7269,boy,False,7263,7269,boy
644,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,boy,,7269,boy,False,7263,7269,boy
645,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,boy,,7292,lie,False,7289,7292,lying
646,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,boy,,7292,lie,False,7289,7292,lying
647,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,boy,,7292,lie,False,7289,7292,lying
648,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,boy,,7292,lie,False,7289,7292,lying
649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,boy,,7311,eat,False,7308,7311,eat
650,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,they,me,7317,death,False,7314,7317,death
651,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,they,me,7317,death,False,7314,7317,death
652,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,they,me,7317,death,False,7314,7317,death
653,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,they,me,7317,death,False,7314,7317,death
654,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,they,me,7317,death,False,7314,7317,death
