,NARRATOR,Other,Unknown,n,k,be,Response,Anger,Anticipation,Arousal,Disgust,Dominance,Fear,Joy,Sadness,Surprise,Trust,Valence,Stimulus,READER,adeline's,colonel mordaunt,doctor,emma,glenmurray,mrs mowbray,mrs pemberton,sir patrick
2009,,,,19366,70,0.005668992489991587,,,,,,Feature,,,,,,,Category,,,,,,,,Subject,
2010,,,,19435,1,0.4971394168944331,,,,,,,Feature,,,,,,Category,,,,,,,,Subject,
2011,,,,19431,5,2.4839136054572077,,,,,,,Feature,,,,,,Category,,,,,,,,Subject,
2012,,,,19426,10,4.938602839137458,,,,,,,Feature,,,,,,Category,,,,,,,,Subject,
2013,,,,19421,15,7.256728550168857,,,,,,,Feature,,,,,,Category,,,,,,,,Subject,
2014,,,,19416,20,9.30712793399409,,,,,,,Feature,,,,,,Category,,,,,,,,Subject,
2015,,,,19406,30,12.158161002246851,,,,,,,Feature,,,,,,Category,,,,,,,,Subject,
2016,,,,19396,40,0.0,,,,,,,Feature,,,,,,Category,,,,,,,,Subject,
2017,,,,19386,50,0.0,,,,,,,Feature,,,,,,Category,,,,,,,,Subject,
2018,,,,19376,60,0.0,,,,,,,Feature,,,,,,Category,,,,,,,,Subject,
2019,,,,19366,70,0.51239567185104,,,,,,,Feature,,,,,,Category,,,,,,,,Subject,
2020,,,,19435,1,0.009093092655557782,,,,,,,,Feature,,,,,Category,,,,,,,,Subject,
2021,,,,19431,5,0.04466974674822195,,,,,,,,Feature,,,,,Category,,,,,,,,Subject,
2022,,,,19426,10,0.08711648882502004,,,,,,,,Feature,,,,,Category,,,,,,,,Subject,
2023,,,,19421,15,0.1265685774782976,,,,,,,,Feature,,,,,Category,,,,,,,,Subject,
2024,,,,19416,20,0.16327411650343704,,,,,,,,Feature,,,,,Category,,,,,,,,Subject,
2025,,,,19406,30,0.23404486377756012,,,,,,,,Feature,,,,,Category,,,,,,,,Subject,
2026,,,,19396,40,0.26758477385242585,,,,,,,,Feature,,,,,Category,,,,,,,,Subject,
2027,,,,19386,50,0.2805109379303941,,,,,,,,Feature,,,,,Category,,,,,,,,Subject,
2028,,,,19376,60,0.2858702416002051,,,,,,,,Feature,,,,,Category,,,,,,,,Subject,
2029,,,,19366,70,0.28796107850663183,,,,,,,,Feature,,,,,Category,,,,,,,,Subject,
2030,,,,19435,1,0.6013743798345486,,,,,,,,,Feature,,,,Category,,,,,,,,Subject,
2031,,,,19431,5,3.0014278867022717,,,,,,,,,Feature,,,,Category,,,,,,,,Subject,
2032,,,,19426,10,5.961247392591244,,,,,,,,,Feature,,,,Category,,,,,,,,Subject,
2033,,,,19421,15,8.681210742166714,,,,,,,,,Feature,,,,Category,,,,,,,,Subject,
2034,,,,19416,20,10.839295193010482,,,,,,,,,Feature,,,,Category,,,,,,,,Subject,
2035,,,,19406,30,13.191509360127286,,,,,,,,,Feature,,,,Category,,,,,,,,Subject,
2036,,,,19396,40,3.9454945634225123,,,,,,,,,Feature,,,,Category,,,,,,,,Subject,
2037,,,,19386,50,1.0887041701453004,,,,,,,,,Feature,,,,Category,,,,,,,,Subject,
2038,,,,19376,60,0.3195939232161014,,,,,,,,,Feature,,,,Category,,,,,,,,Subject,
2039,,,,19366,70,0.21504795650758282,,,,,,,,,Feature,,,,Category,,,,,,,,Subject,
2040,,,,19435,1,0.011184368411131596,,,,,,,,,,Feature,,,Category,,,,,,,,Subject,
2041,,,,19431,5,0.0529011287336762,,,,,,,,,,Feature,,,Category,,,,,,,,Subject,
2042,,,,19426,10,0.10162987722970941,,,,,,,,,,Feature,,,Category,,,,,,,,Subject,
2043,,,,19421,15,0.14523124757048667,,,,,,,,,,Feature,,,Category,,,,,,,,Subject,
2044,,,,19416,20,0.1836859686135958,,,,,,,,,,Feature,,,Category,,,,,,,,Subject,
2045,,,,19406,30,0.2491043100542437,,,,,,,,,,Feature,,,Category,,,,,,,,Subject,
2046,,,,19396,40,0.2680709360635614,,,,,,,,,,Feature,,,Category,,,,,,,,Subject,
2047,,,,19386,50,0.2837470612652949,,,,,,,,,,Feature,,,Category,,,,,,,,Subject,
2048,,,,19376,60,0.30593306583407603,,,,,,,,,,Feature,,,Category,,,,,,,,Subject,
2049,,,,19366,70,0.3113279678076156,,,,,,,,,,Feature,,,Category,,,,,,,,Subject,
2050,,,,19435,1,0.7121487132314199,,,,,,,,,,,Feature,,Category,,,,,,,,Subject,
2051,,,,19431,5,3.5576588921500503,,,,,,,,,,,Feature,,Category,,,,,,,,Subject,
2052,,,,19426,10,7.076221789332742,,,,,,,,,,,Feature,,Category,,,,,,,,Subject,
2053,,,,19421,15,10.219595209899023,,,,,,,,,,,Feature,,Category,,,,,,,,Subject,
2054,,,,19416,20,12.38823104369809,,,,,,,,,,,Feature,,Category,,,,,,,,Subject,
2055,,,,19406,30,13.986420999098861,,,,,,,,,,,Feature,,Category,,,,,,,,Subject,
2056,,,,19396,40,2.4939109551412693,,,,,,,,,,,Feature,,Category,,,,,,,,Subject,
2057,,,,19386,50,0.46418508462882413,,,,,,,,,,,Feature,,Category,,,,,,,,Subject,
2058,,,,19376,60,0.075265924979776,,,,,,,,,,,Feature,,Category,,,,,,,,Subject,
2059,,,,19366,70,0.029962538021680734,,,,,,,,,,,Feature,,Category,,,,,,,,Subject,
2060,,,,19435,1,0.04257514406603902,,,,,,,,,,,,Feature,Category,,,,,,,,Subject,
2061,,,,19431,5,0.20436101691674813,,,,,,,,,,,,Feature,Category,,,,,,,,Subject,
2062,,,,19426,10,0.3955391863170994,,,,,,,,,,,,Feature,Category,,,,,,,,Subject,
2063,,,,19421,15,0.5760024472732507,,,,,,,,,,,,Feature,Category,,,,,,,,Subject,
2064,,,,19416,20,0.7417158745083662,,,,,,,,,,,,Feature,Category,,,,,,,,Subject,
2065,,,,19406,30,1.041033107178553,,,,,,,,,,,,Feature,Category,,,,,,,,Subject,
2066,,,,19396,40,1.0815384534456614,,,,,,,,,,,,Feature,Category,,,,,,,,Subject,
2067,,,,19386,50,1.094303469900787,,,,,,,,,,,,Feature,Category,,,,,,,,Subject,
2068,,,,19376,60,1.1383491549536353,,,,,,,,,,,,Feature,Category,,,,,,,,Subject,
2069,,,,19366,70,1.1530008852703248,,,,,,,,,,,,Feature,Category,,,,,,,,Subject,
2070,,Category,Feature,19435,1,0.9986294974939303,,,,,,,,,,,,,,,,,,,,,,Subject
2071,,Category,Feature,19431,5,4.990419738993464,,,,,,,,,,,,,,,,,,,,,,Subject
2072,,Category,Feature,19426,10,9.940461832824509,,,,,,,,,,,,,,,,,,,,,,Subject
2073,,Category,Feature,19421,15,13.690680508604508,,,,,,,,,,,,,,,,,,,,,,Subject
2074,,Category,Feature,19416,20,14.228168117093333,,,,,,,,,,,,,,,,,,,,,,Subject
2075,,Category,Feature,19406,30,14.244215157317768,,,,,,,,,,,,,,,,,,,,,,Subject
2076,,Category,Feature,19396,40,0.024260234513883202,,,,,,,,,,,,,,,,,,,,,,Subject
2077,,Category,Feature,19386,50,0.0,,,,,,,,,,,,,,,,,,,,,,Subject
2078,,Category,Feature,19376,60,0.0,,,,,,,,,,,,,,,,,,,,,,Subject
2079,,Category,Feature,19366,70,0.0,,,,,,,,,,,,,,,,,,,,,,Subject
2080,,,,19435,1,0.5693740400627796,Category,Feature,,,,,,,,,,,,,,,,,,,,Subject
2081,,,,19431,5,2.8399389301923317,Category,Feature,,,,,,,,,,,,,,,,,,,,Subject
2082,,,,19426,10,5.641378223051447,Category,Feature,,,,,,,,,,,,,,,,,,,,Subject
2083,,,,19421,15,8.239137997953373,Category,Feature,,,,,,,,,,,,,,,,,,,,Subject
2084,,,,19416,20,10.361078443180327,Category,Feature,,,,,,,,,,,,,,,,,,,,Subject
2085,,,,19406,30,12.878807000278371,Category,Feature,,,,,,,,,,,,,,,,,,,,Subject
2086,,,,19396,40,4.448349678602511,Category,Feature,,,,,,,,,,,,,,,,,,,,Subject
2087,,,,19386,50,1.3882692473465181,Category,Feature,,,,,,,,,,,,,,,,,,,,Subject
2088,,,,19376,60,0.4414829972102107,Category,Feature,,,,,,,,,,,,,,,,,,,,Subject
2089,,,,19366,70,0.29733960322266795,Category,Feature,,,,,,,,,,,,,,,,,,,,Subject
2090,,,,19435,1,0.6101942885097595,Category,,Feature,,,,,,,,,,,,,,,,,,,Subject
2091,,,,19431,5,3.045507087283682,Category,,Feature,,,,,,,,,,,,,,,,,,,Subject
2092,,,,19426,10,6.057565523629831,Category,,Feature,,,,,,,,,,,,,,,,,,,Subject
2093,,,,19421,15,8.80451381130094,Category,,Feature,,,,,,,,,,,,,,,,,,,Subject
2094,,,,19416,20,10.983099132084625,Category,,Feature,,,,,,,,,,,,,,,,,,,Subject
2095,,,,19406,30,13.329162987620554,Category,,Feature,,,,,,,,,,,,,,,,,,,Subject
2096,,,,19396,40,3.8154296536148737,Category,,Feature,,,,,,,,,,,,,,,,,,,Subject
2097,,,,19386,50,0.9881233701956048,Category,,Feature,,,,,,,,,,,,,,,,,,,Subject
2098,,,,19376,60,0.27101947749278466,Category,,Feature,,,,,,,,,,,,,,,,,,,Subject
2099,,,,19366,70,0.17853005194906604,Category,,Feature,,,,,,,,,,,,,,,,,,,Subject
2100,,,,19435,1,0.060155890239452954,Category,,,Feature,,,,,,,,,,,,,,,,,,Subject
2101,,,,19431,5,0.23547402965657174,Category,,,Feature,,,,,,,,,,,,,,,,,,Subject
2102,,,,19426,10,0.404568794247566,Category,,,Feature,,,,,,,,,,,,,,,,,,Subject
2103,,,,19421,15,0.523947956404903,Category,,,Feature,,,,,,,,,,,,,,,,,,Subject
2104,,,,19416,20,0.6175849328392014,Category,,,Feature,,,,,,,,,,,,,,,,,,Subject
2105,,,,19406,30,0.7750758346258465,Category,,,Feature,,,,,,,,,,,,,,,,,,Subject
2106,,,,19396,40,0.6622878684084988,Category,,,Feature,,,,,,,,,,,,,,,,,,Subject
2107,,,,19386,50,0.6477555099682435,Category,,,Feature,,,,,,,,,,,,,,,,,,Subject
2108,,,,19376,60,0.6547581953509098,Category,,,Feature,,,,,,,,,,,,,,,,,,Subject
2109,,,,19366,70,0.6599047409959483,Category,,,Feature,,,,,,,,,,,,,,,,,,Subject
2110,,,,19435,1,0.4971394168944331,Category,,,,Feature,,,,,,,,,,,,,,,,,Subject
2111,,,,19431,5,2.4839136054572077,Category,,,,Feature,,,,,,,,,,,,,,,,,Subject
2112,,,,19426,10,4.938602839137458,Category,,,,Feature,,,,,,,,,,,,,,,,,Subject
2113,,,,19421,15,7.256728550168857,Category,,,,Feature,,,,,,,,,,,,,,,,,Subject
2114,,,,19416,20,9.30712793399409,Category,,,,Feature,,,,,,,,,,,,,,,,,Subject
2115,,,,19406,30,12.158161002246851,Category,,,,Feature,,,,,,,,,,,,,,,,,Subject
2116,,,,19396,40,0.0,Category,,,,Feature,,,,,,,,,,,,,,,,,Subject
2117,,,,19386,50,0.0,Category,,,,Feature,,,,,,,,,,,,,,,,,Subject
2118,,,,19376,60,0.0,Category,,,,Feature,,,,,,,,,,,,,,,,,Subject
2119,,,,19366,70,0.51239567185104,Category,,,,Feature,,,,,,,,,,,,,,,,,Subject
2120,,,,19435,1,0.006363141348367232,Category,,,,,Feature,,,,,,,,,,,,,,,,Subject
2121,,,,19431,5,0.030835917021977775,Category,,,,,Feature,,,,,,,,,,,,,,,,Subject
2122,,,,19426,10,0.06099559181037991,Category,,,,,Feature,,,,,,,,,,,,,,,,Subject
2123,,,,19421,15,0.0911612860743118,Category,,,,,Feature,,,,,,,,,,,,,,,,Subject
2124,,,,19416,20,0.12099225781534034,Category,,,,,Feature,,,,,,,,,,,,,,,,Subject
2125,,,,19406,30,0.17204427228649322,Category,,,,,Feature,,,,,,,,,,,,,,,,Subject
2126,,,,19396,40,0.1912313734554797,Category,,,,,Feature,,,,,,,,,,,,,,,,Subject
2127,,,,19386,50,0.19132396962059517,Category,,,,,Feature,,,,,,,,,,,,,,,,Subject
2128,,,,19376,60,0.19229261404440445,Category,,,,,Feature,,,,,,,,,,,,,,,,Subject
2129,,,,19366,70,0.19238291459995352,Category,,,,,Feature,,,,,,,,,,,,,,,,Subject
2130,,,,19435,1,0.7683771778028007,Category,,,,,,Feature,,,,,,,,,,,,,,,Subject
2131,,,,19431,5,3.8403924934676157,Category,,,,,,Feature,,,,,,,,,,,,,,,Subject
2132,,,,19426,10,7.646544577423223,Category,,,,,,Feature,,,,,,,,,,,,,,,Subject
2133,,,,19421,15,10.998294160848873,Category,,,,,,Feature,,,,,,,,,,,,,,,Subject
2134,,,,19416,20,13.060236266008127,Category,,,,,,Feature,,,,,,,,,,,,,,,Subject
2135,,,,19406,30,14.170067340495047,Category,,,,,,Feature,,,,,,,,,,,,,,,Subject
2136,,,,19396,40,0.0,Category,,,,,,Feature,,,,,,,,,,,,,,,Subject
2137,,,,19386,50,0.0,Category,,,,,,Feature,,,,,,,,,,,,,,,Subject
2138,,,,19376,60,0.0,Category,,,,,,Feature,,,,,,,,,,,,,,,Subject
2139,,,,19366,70,0.005668992489991587,Category,,,,,,Feature,,,,,,,,,,,,,,,Subject
2140,,,,19435,1,0.7121487132314199,Category,,,,,,,Feature,,,,,,,,,,,,,,Subject
2141,,,,19431,5,3.5576588921500503,Category,,,,,,,Feature,,,,,,,,,,,,,,Subject
2142,,,,19426,10,7.076221789332742,Category,,,,,,,Feature,,,,,,,,,,,,,,Subject
2143,,,,19421,15,10.219595209899023,Category,,,,,,,Feature,,,,,,,,,,,,,,Subject
2144,,,,19416,20,12.38823104369809,Category,,,,,,,Feature,,,,,,,,,,,,,,Subject
2145,,,,19406,30,13.986420999098861,Category,,,,,,,Feature,,,,,,,,,,,,,,Subject
2146,,,,19396,40,2.4939109551412693,Category,,,,,,,Feature,,,,,,,,,,,,,,Subject
2147,,,,19386,50,0.46418508462882413,Category,,,,,,,Feature,,,,,,,,,,,,,,Subject
2148,,,,19376,60,0.075265924979776,Category,,,,,,,Feature,,,,,,,,,,,,,,Subject
2149,,,,19366,70,0.029962538021680734,Category,,,,,,,Feature,,,,,,,,,,,,,,Subject
2150,,,,19435,1,0.4993181508863854,Category,,,,,,,,Feature,,,,,,,,,,,,,Subject
2151,,,,19431,5,2.4909126837798006,Category,,,,,,,,Feature,,,,,,,,,,,,,Subject
2152,,,,19426,10,4.94491785350038,Category,,,,,,,,Feature,,,,,,,,,,,,,Subject
2153,,,,19421,15,7.234528641654294,Category,,,,,,,,Feature,,,,,,,,,,,,,Subject
2154,,,,19416,20,9.189270205830251,Category,,,,,,,,Feature,,,,,,,,,,,,,Subject
2155,,,,19406,30,11.920014259760979,Category,,,,,,,,Feature,,,,,,,,,,,,,Subject
2156,,,,19396,40,5.293862946387742,Category,,,,,,,,Feature,,,,,,,,,,,,,Subject
2157,,,,19386,50,2.106454667330929,Category,,,,,,,,Feature,,,,,,,,,,,,,Subject
2158,,,,19376,60,0.8573696496238236,Category,,,,,,,,Feature,,,,,,,,,,,,,Subject
2159,,,,19366,70,0.6044058740474599,Category,,,,,,,,Feature,,,,,,,,,,,,,Subject
2160,,,,19435,1,0.5693740400627796,Category,,,,,,,,,Feature,,,,,,,,,,,,Subject
2161,,,,19431,5,2.8399389301923317,Category,,,,,,,,,Feature,,,,,,,,,,,,Subject
2162,,,,19426,10,5.641378223051447,Category,,,,,,,,,Feature,,,,,,,,,,,,Subject
2163,,,,19421,15,8.239137997953373,Category,,,,,,,,,Feature,,,,,,,,,,,,Subject
2164,,,,19416,20,10.361078443180327,Category,,,,,,,,,Feature,,,,,,,,,,,,Subject
2165,,,,19406,30,12.878807000278371,Category,,,,,,,,,Feature,,,,,,,,,,,,Subject
2166,,,,19396,40,4.448349678602511,Category,,,,,,,,,Feature,,,,,,,,,,,,Subject
2167,,,,19386,50,1.3882692473465181,Category,,,,,,,,,Feature,,,,,,,,,,,,Subject
2168,,,,19376,60,0.4414829972102107,Category,,,,,,,,,Feature,,,,,,,,,,,,Subject
2169,,,,19366,70,0.29733960322266795,Category,,,,,,,,,Feature,,,,,,,,,,,,Subject
2170,,,,19435,1,0.016160030483529396,Category,,,,,,,,,,Feature,,,,,,,,,,,Subject
2171,,,,19431,5,0.07849644994711266,Category,,,,,,,,,,Feature,,,,,,,,,,,Subject
2172,,,,19426,10,0.15311388183418204,Category,,,,,,,,,,Feature,,,,,,,,,,,Subject
2173,,,,19421,15,0.22060261627880157,Category,,,,,,,,,,Feature,,,,,,,,,,,Subject
2174,,,,19416,20,0.2833271365248238,Category,,,,,,,,,,Feature,,,,,,,,,,,Subject
2175,,,,19406,30,0.39869378659921667,Category,,,,,,,,,,Feature,,,,,,,,,,,Subject
2176,,,,19396,40,0.42577625585100376,Category,,,,,,,,,,Feature,,,,,,,,,,,Subject
2177,,,,19386,50,0.4364439271072194,Category,,,,,,,,,,Feature,,,,,,,,,,,Subject
2178,,,,19376,60,0.4498302295496399,Category,,,,,,,,,,Feature,,,,,,,,,,,Subject
2179,,,,19366,70,0.4543765710063947,Category,,,,,,,,,,Feature,,,,,,,,,,,Subject
2180,,,,19435,1,0.005223058424559512,Category,,,,,,,,,,,Feature,,,,,,,,,,Subject
2181,,,,19431,5,0.024646966021408374,Category,,,,,,,,,,,Feature,,,,,,,,,,Subject
2182,,,,19426,10,0.04891936327814456,Category,,,,,,,,,,,Feature,,,,,,,,,,Subject
2183,,,,19421,15,0.07319821327914142,Category,,,,,,,,,,,Feature,,,,,,,,,,Subject
2184,,,,19416,20,0.09748350831353615,Category,,,,,,,,,,,Feature,,,,,,,,,,Subject
2185,,,,19406,30,0.14279358256105462,Category,,,,,,,,,,,Feature,,,,,,,,,,Subject
2186,,,,19396,40,0.16391607917526582,Category,,,,,,,,,,,Feature,,,,,,,,,,Subject
2187,,,,19386,50,0.17282766135612526,Category,,,,,,,,,,,Feature,,,,,,,,,,Subject
2188,,,,19376,60,0.1801355662188261,Category,,,,,,,,,,,Feature,,,,,,,,,,Subject
2189,,,,19366,70,0.18420208016597128,Category,,,,,,,,,,,Feature,,,,,,,,,,Subject
2190,,,,19435,1,0.031473885137588094,,Feature,,,,,,,,,,,Category,,,,,,,,,Subject
2191,,,,19431,5,0.13262353994602538,,Feature,,,,,,,,,,,Category,,,,,,,,,Subject
2192,,,,19426,10,0.23899402370765221,,Feature,,,,,,,,,,,Category,,,,,,,,,Subject
2193,,,,19421,15,0.32560458742307313,,Feature,,,,,,,,,,,Category,,,,,,,,,Subject
2194,,,,19416,20,0.39949896305833404,,Feature,,,,,,,,,,,Category,,,,,,,,,Subject
2195,,,,19406,30,0.5109572223520903,,Feature,,,,,,,,,,,Category,,,,,,,,,Subject
2196,,,,19396,40,0.48208656970284575,,Feature,,,,,,,,,,,Category,,,,,,,,,Subject
2197,,,,19386,50,0.4731927666567803,,Feature,,,,,,,,,,,Category,,,,,,,,,Subject
2198,,,,19376,60,0.47626977638747536,,Feature,,,,,,,,,,,Category,,,,,,,,,Subject
2199,,,,19366,70,0.47726317503058874,,Feature,,,,,,,,,,,Category,,,,,,,,,Subject
2200,,,,19435,1,0.009093092655557782,,,Feature,,,,,,,,,,Category,,,,,,,,,Subject
2201,,,,19431,5,0.04355720521035421,,,Feature,,,,,,,,,,Category,,,,,,,,,Subject
2202,,,,19426,10,0.08595795045330322,,,Feature,,,,,,,,,,Category,,,,,,,,,Subject
2203,,,,19421,15,0.1271131730768633,,,Feature,,,,,,,,,,Category,,,,,,,,,Subject
2204,,,,19416,20,0.1657941684236209,,,Feature,,,,,,,,,,Category,,,,,,,,,Subject
2205,,,,19406,30,0.23151721546446227,,,Feature,,,,,,,,,,Category,,,,,,,,,Subject
2206,,,,19396,40,0.24694372532483425,,,Feature,,,,,,,,,,Category,,,,,,,,,Subject
2207,,,,19386,50,0.2415901528024476,,,Feature,,,,,,,,,,Category,,,,,,,,,Subject
2208,,,,19376,60,0.24445960256722735,,,Feature,,,,,,,,,,Category,,,,,,,,,Subject
2209,,,,19366,70,0.24820363908800874,,,Feature,,,,,,,,,,Category,,,,,,,,,Subject
2210,,,,19435,1,0.03442256851707379,,,,Feature,,,,,,,,,Category,,,,,,,,,Subject
2211,,,,19431,5,0.1396771467842058,,,,Feature,,,,,,,,,Category,,,,,,,,,Subject
2212,,,,19426,10,0.24353278119433977,,,,Feature,,,,,,,,,Category,,,,,,,,,Subject
2213,,,,19421,15,0.3243602996365873,,,,Feature,,,,,,,,,Category,,,,,,,,,Subject
2214,,,,19416,20,0.3925936506153362,,,,Feature,,,,,,,,,Category,,,,,,,,,Subject
2215,,,,19406,30,0.4995101908607103,,,,Feature,,,,,,,,,Category,,,,,,,,,Subject
2216,,,,19396,40,0.46985789806741585,,,,Feature,,,,,,,,,Category,,,,,,,,,Subject
2217,,,,19386,50,0.46385272260092003,,,,Feature,,,,,,,,,Category,,,,,,,,,Subject
2218,,,,19376,60,0.467745264728089,,,,Feature,,,,,,,,,Category,,,,,,,,,Subject
2219,,,,19366,70,0.46861346054218034,,,,Feature,,,,,,,,,Category,,,,,,,,,Subject
2220,,,,19435,1,0.6013743798345486,,,,,Feature,,,,,,,,Category,,,,,,,,,Subject
2221,,,,19431,5,3.0014278867022717,,,,,Feature,,,,,,,,Category,,,,,,,,,Subject
2222,,,,19426,10,5.961247392591244,,,,,Feature,,,,,,,,Category,,,,,,,,,Subject
2223,,,,19421,15,8.681210742166714,,,,,Feature,,,,,,,,Category,,,,,,,,,Subject
2224,,,,19416,20,10.839295193010482,,,,,Feature,,,,,,,,Category,,,,,,,,,Subject
2225,,,,19406,30,13.191509360127286,,,,,Feature,,,,,,,,Category,,,,,,,,,Subject
2226,,,,19396,40,3.9454945634225123,,,,,Feature,,,,,,,,Category,,,,,,,,,Subject
2227,,,,19386,50,1.0887041701453004,,,,,Feature,,,,,,,,Category,,,,,,,,,Subject
2228,,,,19376,60,0.3195939232161014,,,,,Feature,,,,,,,,Category,,,,,,,,,Subject
2229,,,,19366,70,0.21504795650758282,,,,,Feature,,,,,,,,Category,,,,,,,,,Subject
2230,,,,19435,1,0.7683771778028007,,,,,,Feature,,,,,,,Category,,,,,,,,,Subject
2231,,,,19431,5,3.8403924934676157,,,,,,Feature,,,,,,,Category,,,,,,,,,Subject
2232,,,,19426,10,7.646544577423223,,,,,,Feature,,,,,,,Category,,,,,,,,,Subject
2233,,,,19421,15,10.998294160848873,,,,,,Feature,,,,,,,Category,,,,,,,,,Subject
2234,,,,19416,20,13.060236266008127,,,,,,Feature,,,,,,,Category,,,,,,,,,Subject
2235,,,,19406,30,14.170067340495047,,,,,,Feature,,,,,,,Category,,,,,,,,,Subject
2236,,,,19396,40,0.0,,,,,,Feature,,,,,,,Category,,,,,,,,,Subject
2237,,,,19386,50,0.0,,,,,,Feature,,,,,,,Category,,,,,,,,,Subject
2238,,,,19376,60,0.0,,,,,,Feature,,,,,,,Category,,,,,,,,,Subject
2239,,,,19366,70,0.005668992489991587,,,,,,Feature,,,,,,,Category,,,,,,,,,Subject
2240,,,,19435,1,0.0028173740271321512,,,,,,,Feature,,,,,,Category,,,,,,,,,Subject
2241,,,,19431,5,0.012643650190618026,,,,,,,Feature,,,,,,Category,,,,,,,,,Subject
2242,,,,19426,10,0.024244367651328355,,,,,,,Feature,,,,,,Category,,,,,,,,,Subject
2243,,,,19421,15,0.03584962186771122,,,,,,,Feature,,,,,,Category,,,,,,,,,Subject
2244,,,,19416,20,0.047459414787252456,,,,,,,Feature,,,,,,Category,,,,,,,,,Subject
2245,,,,19406,30,0.07069262451948645,,,,,,,Feature,,,,,,Category,,,,,,,,,Subject
2246,,,,19396,40,0.08789267842379966,,,,,,,Feature,,,,,,Category,,,,,,,,,Subject
2247,,,,19386,50,0.10155455317300104,,,,,,,Feature,,,,,,Category,,,,,,,,,Subject
2248,,,,19376,60,0.11336747096506128,,,,,,,Feature,,,,,,Category,,,,,,,,,Subject
2249,,,,19366,70,0.11538000444485925,,,,,,,Feature,,,,,,Category,,,,,,,,,Subject
2250,,,,19435,1,0.47038044592879374,,,,,,,,Feature,,,,,Category,,,,,,,,,Subject
2251,,,,19431,5,2.3502620038368622,,,,,,,,Feature,,,,,Category,,,,,,,,,Subject
2252,,,,19426,10,4.6825913723999335,,,,,,,,Feature,,,,,Category,,,,,,,,,Subject
2253,,,,19421,15,6.911335990351976,,,,,,,,Feature,,,,,Category,,,,,,,,,Subject
2254,,,,19416,20,8.904814767068329,,,,,,,,Feature,,,,,Category,,,,,,,,,Subject
2255,,,,19406,30,11.820266421114477,,,,,,,,Feature,,,,,Category,,,,,,,,,Subject
2256,,,,19396,40,5.325995588265641,,,,,,,,Feature,,,,,Category,,,,,,,,,Subject
2257,,,,19386,50,2.1344653146158814,,,,,,,,Feature,,,,,Category,,,,,,,,,Subject
2258,,,,19376,60,0.8917841901446322,,,,,,,,Feature,,,,,Category,,,,,,,,,Subject
2259,,,,19366,70,0.6302286734340962,,,,,,,,Feature,,,,,Category,,,,,,,,,Subject
2260,,,,19435,1,0.7684691684893534,,,,,,,,,Feature,,,,Category,,,,,,,,,Subject
2261,,,,19431,5,3.8408119784019723,,,,,,,,,Feature,,,,Category,,,,,,,,,Subject
2262,,,,19426,10,7.647237013838113,,,,,,,,,Feature,,,,Category,,,,,,,,,Subject
2263,,,,19421,15,10.998265052248534,,,,,,,,,Feature,,,,Category,,,,,,,,,Subject
2264,,,,19416,20,13.060403402004106,,,,,,,,,Feature,,,,Category,,,,,,,,,Subject
2265,,,,19406,30,14.170067340495047,,,,,,,,,Feature,,,,Category,,,,,,,,,Subject
2266,,,,19396,40,0.0,,,,,,,,,Feature,,,,Category,,,,,,,,,Subject
2267,,,,19386,50,0.0,,,,,,,,,Feature,,,,Category,,,,,,,,,Subject
2268,,,,19376,60,0.0,,,,,,,,,Feature,,,,Category,,,,,,,,,Subject
2269,,,,19366,70,0.005668992489991587,,,,,,,,,Feature,,,,Category,,,,,,,,,Subject
2270,,,,19435,1,0.7683771778028007,,,,,,,,,,Feature,,,Category,,,,,,,,,Subject
2271,,,,19431,5,3.8403924934676157,,,,,,,,,,Feature,,,Category,,,,,,,,,Subject
2272,,,,19426,10,7.646544577423223,,,,,,,,,,Feature,,,Category,,,,,,,,,Subject
2273,,,,19421,15,10.998294160848873,,,,,,,,,,Feature,,,Category,,,,,,,,,Subject
2274,,,,19416,20,13.060236266008127,,,,,,,,,,Feature,,,Category,,,,,,,,,Subject
2275,,,,19406,30,14.170067340495047,,,,,,,,,,Feature,,,Category,,,,,,,,,Subject
2276,,,,19396,40,0.0,,,,,,,,,,Feature,,,Category,,,,,,,,,Subject
2277,,,,19386,50,0.0,,,,,,,,,,Feature,,,Category,,,,,,,,,Subject
2278,,,,19376,60,0.0,,,,,,,,,,Feature,,,Category,,,,,,,,,Subject
2279,,,,19366,70,0.005668992489991587,,,,,,,,,,Feature,,,Category,,,,,,,,,Subject
2280,,,,19435,1,0.4971394168944331,,,,,,,,,,,Feature,,Category,,,,,,,,,Subject
2281,,,,19431,5,2.4839136054572077,,,,,,,,,,,Feature,,Category,,,,,,,,,Subject
2282,,,,19426,10,4.938602839137458,,,,,,,,,,,Feature,,Category,,,,,,,,,Subject
2283,,,,19421,15,7.256728550168857,,,,,,,,,,,Feature,,Category,,,,,,,,,Subject
2284,,,,19416,20,9.30712793399409,,,,,,,,,,,Feature,,Category,,,,,,,,,Subject
2285,,,,19406,30,12.158161002246851,,,,,,,,,,,Feature,,Category,,,,,,,,,Subject
2286,,,,19396,40,0.0,,,,,,,,,,,Feature,,Category,,,,,,,,,Subject
2287,,,,19386,50,0.0,,,,,,,,,,,Feature,,Category,,,,,,,,,Subject
2288,,,,19376,60,0.0,,,,,,,,,,,Feature,,Category,,,,,,,,,Subject
2289,,,,19366,70,0.51239567185104,,,,,,,,,,,Feature,,Category,,,,,,,,,Subject
