,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,R_possessive,R_predicative,i,lemma,neg,t,text
4280,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,curtain,,,curtain,49767,dull,False,49723,dull
4281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,curtain,,,curtain,49768,endurance,False,49723,endurance
4282,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,curtain,joe,curtain,,49788,lie,False,49772,lay
4283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,both,,both,49815,time,False,49805,time
4284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,both,,both,49831,fall,False,49805,falling
4285,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,both,,both,49866,unknown,False,49805,unknown
4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,both,,both,49870,dark,False,49805,dark
4287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,both,,both,49875,sea,False,49805,sea
4288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,apprenticeship,,apprenticeship,49885,working,False,49877,working
4289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,apprenticeship,,apprenticeship,49896,time,False,49877,time
4290,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,indentures,joe,,apprenticeship,49901,glad,False,49877,glad
4291,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,indentures,joe,,apprenticeship,49914,indenture,False,49877,indentures
4292,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,49925,glad,False,49917,glad
4293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,joe,49939,include,False,49935,includes
4294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,joe,49948,merit,False,49935,merit
4295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,joe,49965,faithful,False,49959,faithful
4296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,joe,49971,faithful,False,49959,faithful
4297,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,joe,49982,soldier,False,49959,soldier
4298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,joe,49995,sense,False,49987,sense
4299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,joe,49998,virtue,False,49987,virtue
4300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,joe,joe,50008,sense,False,49987,sense
4301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,joe,joe,50011,virtue,False,49987,virtue
4302,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,joe,joe,50020,zeal,False,49987,zeal
4303,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,it,50034,influence,False,50025,influence
4304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,it,50037,amiable,False,50025,amiable
4305,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,it,50038,honest,False,50025,honest
4306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,it,,,it,50061,touch,False,50025,touched
4307,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,joe,,it,50076,good,False,50025,good
4308,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,it,,it,50093,aspire,False,50025,aspiring
4309,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,it,,it,50094,discontent,False,50025,discontented
4310,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,forge,50118,dread,False,50116,dreaded
4311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,forge,,forge,50151,forge,False,50116,forge
4312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,she,,,,50155,haunt,False,50153,haunted
4313,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,she,,,,50158,fear,False,50153,fear
4314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,she,,,,50173,black,False,50153,black
4315,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,she,,,,50192,despise,False,50153,despise
4316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,we,havisham,,,50197,dark,False,50195,dark
4317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,we,havisham,,,50202,pull,False,50195,pulling
4318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,we,havisham,,,50204,bellow,False,50195,bellows
4319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,she,joe,,,50217,thought,False,50195,thought
4320,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,she,joe,,,50222,sing,False,50195,sing
4321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,we,joe,,,50231,show,False,50195,show
4322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,we,joe,,,50238,fire,False,50195,fire
4323,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,we,joe,,,50242,pretty,False,50195,pretty
4324,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,we,joe,,,50251,scorn,False,50195,scorning
4325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,we,joe,,,50256,time,False,50195,time
4326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,we,joe,,,50264,black,False,50195,black
4327,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,we,joe,,,50278,fancy,False,50195,fancy
4328,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,50329,ashamed,False,50300,ashamed
4329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wopsle,,,,50356,aunt,False,50342,aunt
4330,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wopsle,,,,50365,female,False,50342,female
4331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,wopsle,,,,50366,terminate,False,50342,terminated
4332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,biddy,,,,50375,impart,False,50368,imparted
4333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,50404,coherent,False,50401,coherent
4334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,50415,line,False,50401,lines
4335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,50424,sir,False,50418,sirs
4336,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,50428,loo,False,50426,loo
4337,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,50432,loo,False,50430,loo
4338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,50440,sir,False,50434,sirs
4339,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,50444,loo,False,50442,loo
4340,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,50448,loo,False,50446,loo
4341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,composition,composition,,,50458,wise,False,50451,wiser
4342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,composition,composition,,,50477,question,False,50451,questioned
4343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,composition,composition,,,50479,merit,False,50451,merit
4344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,composition,composition,,,50484,think,False,50451,thought
4345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,composition,composition,,,50498,excess,False,50451,excess
4346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wopsle,wopsle,,,50507,information,False,50503,information
4347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wopsle,wopsle,,,50518,intellectual,False,50503,intellectual
4348,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wopsle,,,,50550,contradict,False,50529,contradicted
4349,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,wopsle,,,,50552,embrace,False,50529,embraced
4350,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,wopsle,,,,50554,weep,False,50529,wept
4351,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,wopsle,,,,50557,bully,False,50529,bullied
4352,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,wopsle,,,,50561,stab,False,50529,stabbed
4353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wopsle,,,,50573,decline,False,50529,declined
4354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wopsle,,,,50577,instruction,False,50529,instruction
4355,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,wopsle,,,,50587,fury,False,50529,fury
4356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,joe,,,50596,acquire,False,50594,acquired
4357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,joe,,,50601,impart,False,50594,impart
4358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,statement,,,,50606,statement,False,50605,statement
4359,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,statement,,,,50617,conscience,False,50605,conscience
4360,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,statement,,,,50621,unexplained,False,50605,unexplained
4361,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,,,joe,50629,ignorant,False,50623,ignorant
4362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,joe,,,joe,50637,worthy,False,50623,worthier
4363,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,joe,,,joe,50647,reproach,False,50623,reproach
4364,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,marshes,,pipe,50652,Battery,False,50650,battery
4365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,pipe,50661,study,False,50650,study
4366,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,pipe,50665,broken,False,50650,broken
4367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,pipe,50666,slate,False,50650,slate
4368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,pipe,50672,slate,False,50650,slate
4369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,joe,pipe,,marshes,50677,educational,False,50650,educational
4370,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,pipe,,marshes,50688,tobacco,False,50650,tobacco
4371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,joe,,,50705,acquire,False,50690,acquire
4372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,joe,,,50714,information,False,50690,information
4373,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,pipe,,,50725,Battery,False,50717,battery
4374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,pipe,,,50737,learn,False,50717,learned
4375,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,joe,pipe,,,50745,advance,False,50717,advancing
4376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,,,,50748,dear,False,50748,dear
4377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,joe,,,,50749,fellow,False,50748,fellow
4378,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,joe,,,,50752,hope,False,50748,hope
4379,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,water,50759,pleasant,False,50757,pleasant
4380,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,water,50761,quiet,False,50757,quiet
4381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tide,water,,water,50792,ship,False,50757,ships
4382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,tide,water,,water,50800,bottom,False,50757,bottom
4383,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,vessels,havisham,,,50807,watch,False,50805,watched
4384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,vessels,havisham,,,50810,stand,False,50805,standing
4385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,vessels,havisham,,,50813,sea,False,50805,sea
4386,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,vessels,havisham,,,50816,white,False,50805,white
4387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vessels,vessels,,,50822,think,False,50805,thought
4388,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,vessels,vessels,,,50833,strike,False,50805,struck
4389,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,vessels,vessels,,,50845,green,False,50805,green
4390,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,havisham,,,,50878,picturesque,False,50857,picturesque
4391,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,joe,water,,head,50887,enjoy,False,50881,enjoying
4392,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,joe,water,,head,50899,awful,False,50881,awful
4393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,joe,water,,head,50900,dull,False,50881,dull
4394,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,joe,water,,head,50913,lie,False,50881,lay
4395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe,water,,head,50919,time,False,50881,time
4396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,earthwork,,head,50937,prospect,False,50881,prospect
4397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,earthwork,,head,50941,sky,False,50881,sky
4398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe,water,,head,50955,thought,False,50881,thought
4399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,havisham,joe,,,50986,visit,False,50967,visit
4400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,51017,visit,False,51014,visit
4401,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,joe,pip,,,51038,remain,False,51024,remains
4402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,pip,,,51042,question,False,51024,question
4403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,she,,,,51098,credit,False,51095,credit
4404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,pipe,,,51125,pull,False,51108,pulled
4405,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,havisham,pip,,joe,51157,danger,False,51140,danger
4406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,it,51267,think,False,51232,thought
4407,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,it,,,havisham,51278,comfort,False,51232,comforting
4408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,it,it,,havisham,51286,think,False,51232,thought
4409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,it,,,havisham,51294,render,False,51232,render
4410,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,havisham,,havisham,51326,time,False,51316,time
4411,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,havisham,,havisham,51335,bind,False,51316,bound
4412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,havisham,,havisham,51350,show,False,51316,shown
4413,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,havisham,51361,true,False,51359,true
4414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,havisham,51395,acceptable,False,51359,acceptable
4415,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,havisham,51398,present,False,51359,present
4416,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,joe,,,51425,present,False,51418,present
4417,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,joe,idea,,,51437,present,False,51429,present
4418,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"""","""",,,51473,gross,False,51471,gross
4419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"""","""",,,51477,shark,False,51471,shark
4420,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"""","""",,,51482,general,False,51471,general
4421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"""","""",,,51486,fancy,False,51471,fancy
4422,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,joe,,,51518,present,False,51512,present
4423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,headers,51582,shark,False,51581,shark
4424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,headers,51588,misrepresentation,False,51581,misrepresentations
4425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,yourself,,headers,51608,credit,False,51590,credit
4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,yourself,,,51616,show,True,51610,show
4427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,workman,,,51633,impress,False,51610,impressing
4428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,workman,,,51648,fix,False,51610,fixed
4429,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,joe,workman,,,51649,delusion,False,51610,delusion
4430,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,51672,leave,False,51662,leave
4431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,51676,leave,False,51662,leave
4432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,workman,,,,51688,dear,False,51686,dear
4433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,workman,,,,51693,cry,False,51686,cried
4434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,havisham,,,,51715,think,True,51713,thought
4435,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,havisham,,,,51721,present,False,51713,present
4436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,,,pip,51732,assent,False,51730,assented
4437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,joe,51782,slack,False,51764,slack
4438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,joe,51794,morrow,False,51764,morrow
4439,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,it,51852,slip,False,51849,slip
4440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe,it,,,51871,think,False,51865,thought
4441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe,it,,,51875,think,False,51865,thought
4442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe,it,,,51881,think,False,51865,thought
4443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,joe,51898,receive,True,51886,received
4444,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,joe,51907,encourage,True,51886,encouraged
4445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,joe,51911,visit,False,51886,visit
4446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,joe,51914,visit,False,51886,visit
4447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,joe,51918,ulterior,False,51886,ulterior
4448,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,joe,51925,gratitude,False,51886,gratitude
4449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,joe,51929,receive,False,51886,received
4450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,joe,51934,trip,False,51886,trip
4451,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,51944,promise,False,51940,promised
4452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,,,,51954,journeyman,False,51949,journeyman
4453,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,joe,,,,51957,wage,False,51949,wages
4454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,,,name,51964,pretend,False,51963,pretended
4455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,name,51976,fellow,False,51973,fellow
4456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,name,51979,obstinate,False,51973,obstinate
4457,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,name,51989,prey,False,51973,prey
4458,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,name,51992,delusion,False,51973,delusion
4459,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,name,name,,name,52009,affront,False,51973,affront
4460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,name,name,,name,52012,understanding,False,51973,understanding
4461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,joe,52022,fellow,False,52014,fellow
4462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,joe,52025,strength,False,52014,strength
4463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,joe,52030,hurry,False,52014,hurry
4464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,joe,52034,slouch,False,52014,slouching
4465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,the jolly bargemen,joe,,52050,slouch,False,52036,slouch
4466,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,joe,the jolly bargemen,joe,,52056,accident,False,52036,accident
4467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,the jolly bargemen,joe,,52065,eat,False,52036,eat
4468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,the jolly bargemen,joe,,52067,dinner,False,52036,dinner
4469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,the jolly bargemen,joe,,52077,slouch,False,52036,slouch
4470,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe,the jolly bargemen,joe,,52100,come,False,52036,coming
4471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,marshes,,,52118,working,False,52103,working-days
4472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,marshes,,,52134,dinner,False,52103,dinner
4473,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,joe,ricks,,,52153,lie,False,52149,lay
4474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,ricks,,,52160,gate,False,52149,gates
4475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,ricks,,joe,52171,slouch,False,52169,slouched
4476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,ricks,,joe,52180,ground,False,52169,ground
4477,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,ricks,,joe,52200,resentful,False,52169,resentful
4478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe,ricks,joe,joe,52211,think,False,52169,thought
4479,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,joe,ricks,,joe,52224,injurious,False,52169,injurious
4480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,ricks,,joe,52225,fact,False,52169,fact
4481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,journeyman,,52236,journeyman,False,52234,journeyman
4482,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,joe,journeyman,,52239,like,False,52234,liking
4483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,journeyman,fiend,,fiend,52247,small,False,52243,small
4484,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,journeyman,fiend,,fiend,52249,timid,False,52243,timid
4485,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,journeyman,fiend,,fiend,52258,Devil,False,52243,devil
4486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,journeyman,fiend,,fiend,52262,black,False,52243,black
4487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,journeyman,fiend,,fiend,52266,forge,False,52243,forge
4488,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,journeyman,fiend,,fiend,52273,fiend,False,52243,fiend
4489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,journeyman,fiend,,fiend,52286,fire,False,52243,fire
4490,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,journeyman,fiend,,fiend,52295,boy,False,52243,boy
